9.034156263173341861e-01 2.406006396333832953e+00
8.842805662111540288e-01 2.433192909286757466e+00
8.645387561570332391e-01 2.460379422239682423e+00
8.565869205939684594e-01 2.487565935192606936e+00
8.528735852901173642e-01 2.514752448145531449e+00
8.519450709458216142e-01 2.541938961098456407e+00
8.542338494521878323e-01 2.569125474051380920e+00
8.618440550369569353e-01 2.596311987004305433e+00
8.728966347689424143e-01 2.623498499957230390e+00
8.898485311644085405e-01 2.650685012910154903e+00
9.038731989675250489e-01 2.677871525863079416e+00
9.254749053859573360e-01 2.705058038816004373e+00
9.496542152044369356e-01 2.732244551768928886e+00
9.707188136727946670e-01 2.759431064721853399e+00
9.926931317642907482e-01 2.786617577674778357e+00
1.015504487340056494e+00 2.813804090627702870e+00
1.033210673485041031e+00 2.840990603580627383e+00
1.052021269647106072e+00 2.868177116533552340e+00
1.069720538281758060e+00 2.895363629486476853e+00
1.080314055392727512e+00 2.922550142439401366e+00
1.084507177996797633e+00 2.949736655392326323e+00
1.090596589377766934e+00 2.976923168345250836e+00
1.097700972627842830e+00 3.004109681298175349e+00
1.095988221251209094e+00 3.031296194251100307e+00
1.094495244609728024e+00 3.058482707204024820e+00
1.086821723953601992e+00 3.085669220156949777e+00
1.077455279151747769e+00 3.112855733109874290e+00
1.066818290274489822e+00 3.140042246062798803e+00
1.052831771531744565e+00 3.167228759015723760e+00
1.037923403797224031e+00 3.194415271968648273e+00
1.027451036913144655e+00 3.221601784921572786e+00
1.013859219557865066e+00 3.248788297874497744e+00
1.001595067808611184e+00 3.275974810827422257e+00
9.897487893358056787e-01 3.303161323780346770e+00
9.768352411097442900e-01 3.330347836733271727e+00
9.693163962976828474e-01 3.357534349686196240e+00
9.623398492139572102e-01 3.384720862639120753e+00
9.544186101954612589e-01 3.411907375592045710e+00
9.480228156432550790e-01 3.439093888544970223e+00
9.464900246424892138e-01 3.466280401497894736e+00
9.447278932051242917e-01 3.493466914450819694e+00
9.451656129323207089e-01 3.520653427403744207e+00
9.466503466111099163e-01 3.547839940356668720e+00
9.479842677975117704e-01 3.575026453309593677e+00
9.512313005248226316e-01 3.602212966262518190e+00
9.601582421300682846e-01 3.629399479215442703e+00
9.697558423232313096e-01 3.656585992168367660e+00
9.793035409436275929e-01 3.683772505121292173e+00
9.918099219197318295e-01 3.710959018074216687e+00
1.001234092221664929e+00 3.738145531027141644e+00
1.012929704893568816e+00 3.765332043980066157e+00
1.017342406645714625e+00 3.792518556932990670e+00
1.024055616280180159e+00 3.819705069885915627e+00
1.019334755625134203e+00 3.846891582838840140e+00
1.004715020440636319e+00 3.874078095791764653e+00
9.854785208527672147e-01 3.901264608744689610e+00
9.637930818430093804e-01 3.928451121697614123e+00
9.447149369235914307e-01 3.955637634650539081e+00
9.230219253757407927e-01 3.982824147603463594e+00
8.976352356956865952e-01 4.010010660556388551e+00
8.771163383961408933e-01 4.037197173509312620e+00
8.552254592408826683e-01 4.064383686462237577e+00
8.324435346167616823e-01 4.091570199415162534e+00
8.094084993096840597e-01 4.118756712368086603e+00
7.858440803403344832e-01 4.145943225321011560e+00
7.624041851124764291e-01 4.173129738273936518e+00
7.414796984996472329e-01 4.200316251226860587e+00
7.184636044324058668e-01 4.227502764179785544e+00
6.982451899335416767e-01 4.254689277132710501e+00
6.791723888925651487e-01 4.281875790085634570e+00
6.623264493653026053e-01 4.309062303038559527e+00
6.432476690205283232e-01 4.336248815991484484e+00
6.254080747959588349e-01 4.363435328944408553e+00
6.051905384325068082e-01 4.390621841897333510e+00
5.891108972585185066e-01 4.417808354850258468e+00
5.734920701613663852e-01 4.444994867803182537e+00
5.587319649206710093e-01 4.472181380756107494e+00
5.428728631800538995e-01 4.499367893709032451e+00
5.296854153855946601e-01 4.526554406661956520e+00
5.173322953135051083e-01 4.553740919614881477e+00
5.027122488784142584e-01 4.580927432567806434e+00
4.918600045124377207e-01 4.608113945520730503e+00
4.788509497486033717e-01 4.635300458473655461e+00
4.662884953727427506e-01 4.662486971426580418e+00
4.525509280531813672e-01 4.689673484379504487e+00
4.395150827076805267e-01 4.716859997332429444e+00
4.271607983941872466e-01 4.744046510285354401e+00
4.149164072963861249e-01 4.771233023238278470e+00
4.008270812653529358e-01 4.798419536191203427e+00
3.895190351378835514e-01 4.825606049144128384e+00
3.780363878836092706e-01 4.852792562097052453e+00
3.648908300659837733e-01 4.879979075049977411e+00
3.529282809063932214e-01 4.907165588002902368e+00
3.401100599437252292e-01 4.934352100955826437e+00
3.257097643832661538e-01 4.961538613908751394e+00
3.118706595737118503e-01 4.988725126861676351e+00
2.969754655249794428e-01 5.015911639814600420e+00
2.831336609064674104e-01 5.043098152767525377e+00
2.705507042297219389e-01 5.070284665720450334e+00
2.574830395163968944e-01 5.097471178673374403e+00
2.447045313696949997e-01 5.124657691626299361e+00
2.332568319802493240e-01 5.151844204579224318e+00
2.202576202005754047e-01 5.179030717532148387e+00
2.083320105679261625e-01 5.206217230485073344e+00
1.968558264648822831e-01 5.233403743437998301e+00
1.850949690754267185e-01 5.260590256390923258e+00
1.736168611660809102e-01 5.287776769343847327e+00
1.618578387179523403e-01 5.314963282296772284e+00
1.509608391272721784e-01 5.342149795249697242e+00
1.404904904042324487e-01 5.369336308202621311e+00
1.299036877537896872e-01 5.396522821155546268e+00
1.195535200927813207e-01 5.423709334108471225e+00
1.101440606590166488e-01 5.450895847061395294e+00
1.022825518970418152e-01 5.478082360014320251e+00
9.552551742009239566e-02 5.505268872967245208e+00
8.925006171005461786e-02 5.532455385920169277e+00
8.233137036704289702e-02 5.559641898873094235e+00
7.642616432598291210e-02 5.586828411826019192e+00
7.083705535219055049e-02 5.614014924778943261e+00
6.571010890635181623e-02 5.641201437731868218e+00
6.140700404964113263e-02 5.668387950684793175e+00
5.696708104028016389e-02 5.695574463637717244e+00
5.253340735526652178e-02 5.722760976590642201e+00
4.841568725674313262e-02 5.749947489543567158e+00
4.478122888196157253e-02 5.777134002496491227e+00
4.153483928227667127e-02 5.804320515449416185e+00
3.835379042918675430e-02 5.831507028402341142e+00
3.506742726783453751e-02 5.858693541355265211e+00
3.189356490628464380e-02 5.885880054308190168e+00
2.941259208392536448e-02 5.913066567261115125e+00
2.691887822397732999e-02 5.940253080214039194e+00
2.420390509038191501e-02 5.967439593166964151e+00
2.190420337569208217e-02 5.994626106119889108e+00
1.964547103061453637e-02 6.021812619072813177e+00
1.775230669977627407e-02 6.048999132025738135e+00
1.586027078981650656e-02 6.076185644978663092e+00
1.418375119899977464e-02 6.103372157931587161e+00
1.260152554804256503e-02 6.130558670884512118e+00
1.102672893849885975e-02 6.157745183837437075e+00
9.551506879024914895e-03 6.184931696790361144e+00
8.286496800137032118e-03 6.212118209743286101e+00
7.087217423991846663e-03 6.239304722696211059e+00
6.201859410027443092e-03 6.266491235649135128e+00
5.348018459184029731e-03 6.293677748602060085e+00
4.542275689125101733e-03 6.320864261554985042e+00
3.647476660935787193e-03 6.348050774507909111e+00
3.118064841392934744e-03 6.375237287460834068e+00
2.393786088320272280e-03 6.402423800413759025e+00
1.830656417730908841e-03 6.429610313366683094e+00
1.429905377603566882e-03 6.456796826319608051e+00
9.710007202830558222e-04 6.483983339272533009e+00
6.242751274446184254e-04 6.511169852225457078e+00
4.000345429968031326e-04 6.538356365178382035e+00
2.075304999673765951e-04 6.565542878131306992e+00
7.446245094894491290e-05 6.592729391084231061e+00
1.202928467926020955e-05 6.619915904037156018e+00
0.000000000000000000e+00 6.647102416990080975e+00
0.000000000000000000e+00 6.674288929943005044e+00
0.000000000000000000e+00 6.701475442895930001e+00
0.000000000000000000e+00 6.728661955848854959e+00
0.000000000000000000e+00 6.755848468801779028e+00
0.000000000000000000e+00 6.783034981754703985e+00
0.000000000000000000e+00 6.810221494707628942e+00
0.000000000000000000e+00 6.837408007660553011e+00
0.000000000000000000e+00 6.864594520613477968e+00
0.000000000000000000e+00 6.891781033566402925e+00
0.000000000000000000e+00 6.918967546519326994e+00
0.000000000000000000e+00 6.946154059472251951e+00
0.000000000000000000e+00 6.973340572425176909e+00
0.000000000000000000e+00 7.000527085378101866e+00
0.000000000000000000e+00 7.027713598331025935e+00
0.000000000000000000e+00 7.054900111283950892e+00
0.000000000000000000e+00 7.082086624236875849e+00
0.000000000000000000e+00 7.109273137189799918e+00
0.000000000000000000e+00 7.136459650142724875e+00
0.000000000000000000e+00 7.163646163095649833e+00
0.000000000000000000e+00 7.190832676048573902e+00
0.000000000000000000e+00 7.218019189001498859e+00
0.000000000000000000e+00 7.245205701954423816e+00
0.000000000000000000e+00 7.272392214907347885e+00
0.000000000000000000e+00 7.299578727860272842e+00
0.000000000000000000e+00 7.326765240813197799e+00
0.000000000000000000e+00 7.353951753766121868e+00
0.000000000000000000e+00 7.381138266719046825e+00
0.000000000000000000e+00 7.408324779671971783e+00
0.000000000000000000e+00 7.435511292624895852e+00
0.000000000000000000e+00 7.462697805577820809e+00
0.000000000000000000e+00 7.489884318530745766e+00
0.000000000000000000e+00 7.517070831483669835e+00
0.000000000000000000e+00 7.544257344436594792e+00
0.000000000000000000e+00 7.571443857389519749e+00
0.000000000000000000e+00 7.598630370342443818e+00
0.000000000000000000e+00 7.625816883295368775e+00
0.000000000000000000e+00 7.653003396248293733e+00
