7.208585527130414450e-01 2.406006396333832953e+00
6.918526829400898359e-01 2.433192909286757466e+00
6.912325157011630639e-01 2.460379422239682423e+00
7.139411295100844823e-01 2.487565935192606936e+00
7.563084615637908348e-01 2.514752448145531449e+00
8.179861774733261370e-01 2.541938961098456407e+00
8.741645101097919035e-01 2.569125474051380920e+00
9.157118398091833589e-01 2.596311987004305433e+00
9.379794513859905924e-01 2.623498499957230390e+00
9.464919495131520755e-01 2.650685012910154903e+00
9.371599994076263984e-01 2.677871525863079416e+00
9.243356497007161332e-01 2.705058038816004373e+00
9.241751243905564905e-01 2.732244551768928886e+00
9.338748469892428350e-01 2.759431064721853399e+00
9.496749395271830707e-01 2.786617577674778357e+00
9.739440090789784898e-01 2.813804090627702870e+00
1.015384548891233418e+00 2.840990603580627383e+00
1.076177227588351437e+00 2.868177116533552340e+00
1.144284101011370680e+00 2.895363629486476853e+00
1.234751717757112344e+00 2.922550142439401366e+00
1.327383364482773498e+00 2.949736655392326323e+00
1.412276505118885472e+00 2.976923168345250836e+00
1.474546108004592071e+00 3.004109681298175349e+00
1.484689212181124152e+00 3.031296194251100307e+00
1.445068639451298820e+00 3.058482707204024820e+00
1.358908202739760540e+00 3.085669220156949777e+00
1.234273902523390420e+00 3.112855733109874290e+00
1.105594885999843902e+00 3.140042246062798803e+00
9.839643442746516255e-01 3.167228759015723760e+00
8.839321728230205011e-01 3.194415271968648273e+00
8.190430728850839337e-01 3.221601784921572786e+00
7.871973377453260756e-01 3.248788297874497744e+00
7.779495428417394498e-01 3.275974810827422257e+00
7.868898092096742181e-01 3.303161323780346770e+00
8.042302721126863840e-01 3.330347836733271727e+00
8.184231387106775113e-01 3.357534349686196240e+00
8.280513032855808531e-01 3.384720862639120753e+00
8.377202641623504586e-01 3.411907375592045710e+00
8.452690224375086769e-01 3.439093888544970223e+00
8.554806660959770603e-01 3.466280401497894736e+00
8.703575901260033332e-01 3.493466914450819694e+00
8.888810782298711688e-01 3.520653427403744207e+00
9.110081443152852065e-01 3.547839940356668720e+00
9.360386529460128502e-01 3.575026453309593677e+00
9.634076778937690211e-01 3.602212966262518190e+00
9.922023659950732766e-01 3.629399479215442703e+00
1.030297815080429613e+00 3.656585992168367660e+00
1.069255832049896604e+00 3.683772505121292173e+00
1.105661766303148053e+00 3.710959018074216687e+00
1.122882878832713427e+00 3.738145531027141644e+00
1.119404741722899832e+00 3.765332043980066157e+00
1.100672472399724322e+00 3.792518556932990670e+00
1.065989502715875448e+00 3.819705069885915627e+00
1.030347084106041589e+00 3.846891582838840140e+00
9.943971999273828466e-01 3.874078095791764653e+00
9.739632236113877628e-01 3.901264608744689610e+00
9.702055358274294106e-01 3.928451121697614123e+00
9.878024666627525097e-01 3.955637634650539081e+00
1.009195633058901809e+00 3.982824147603463594e+00
1.033744656936732786e+00 4.010010660556388551e+00
1.042049084293930283e+00 4.037197173509312620e+00
1.025991840085629381e+00 4.064383686462237577e+00
9.924300369665908228e-01 4.091570199415162534e+00
9.446146585717214439e-01 4.118756712368086603e+00
8.841214095322360578e-01 4.145943225321011560e+00
8.199057193320969938e-01 4.173129738273936518e+00
7.520753420484482810e-01 4.200316251226860587e+00
6.866597939243521687e-01 4.227502764179785544e+00
6.297857799796158229e-01 4.254689277132710501e+00
5.784975783293884177e-01 4.281875790085634570e+00
5.335826347364721611e-01 4.309062303038559527e+00
4.923060147159222799e-01 4.336248815991484484e+00
4.583466065790485766e-01 4.363435328944408553e+00
4.230186548403748747e-01 4.390621841897333510e+00
3.886176379175771967e-01 4.417808354850258468e+00
3.604353843062630403e-01 4.444994867803182537e+00
3.400178572374228936e-01 4.472181380756107494e+00
3.304574450830711219e-01 4.499367893709032451e+00
3.317670633268895442e-01 4.526554406661956520e+00
3.425033571671928789e-01 4.553740919614881477e+00
3.644452368798331010e-01 4.580927432567806434e+00
3.978380048402922475e-01 4.608113945520730503e+00
4.405677767292607849e-01 4.635300458473655461e+00
4.891542997570739182e-01 4.662486971426580418e+00
5.348041113188775064e-01 4.689673484379504487e+00
5.719734525547760517e-01 4.716859997332429444e+00
5.944854479185148755e-01 4.744046510285354401e+00
5.997920690934257504e-01 4.771233023238278470e+00
5.865645169143707260e-01 4.798419536191203427e+00
5.588025925873517652e-01 4.825606049144128384e+00
5.218945370778901305e-01 4.852792562097052453e+00
4.803667029916792175e-01 4.879979075049977411e+00
4.390127708364605086e-01 4.907165588002902368e+00
4.047164306947310664e-01 4.934352100955826437e+00
3.706866839005853453e-01 4.961538613908751394e+00
3.383734466856771483e-01 4.988725126861676351e+00
3.063924512165813185e-01 5.015911639814600420e+00
2.754940999260148127e-01 5.043098152767525377e+00
2.420566137287891439e-01 5.070284665720450334e+00
2.119607067183381932e-01 5.097471178673374403e+00
1.808343751265429900e-01 5.124657691626299361e+00
1.548591136868020524e-01 5.151844204579224318e+00
1.320113617618474677e-01 5.179030717532148387e+00
1.126357350882947889e-01 5.206217230485073344e+00
9.620570513378520761e-02 5.233403743437998301e+00
8.279212706871827421e-02 5.260590256390923258e+00
7.148829324671536478e-02 5.287776769343847327e+00
6.115368733687772534e-02 5.314963282296772284e+00
5.418795478142839073e-02 5.342149795249697242e+00
5.038505340379641206e-02 5.369336308202621311e+00
5.153355488953226954e-02 5.396522821155546268e+00
5.677167203138936552e-02 5.423709334108471225e+00
6.825648540301991474e-02 5.450895847061395294e+00
8.421003050288954073e-02 5.478082360014320251e+00
1.011317692055869188e-01 5.505268872967245208e+00
1.172487957522684310e-01 5.532455385920169277e+00
1.309739923013457930e-01 5.559641898873094235e+00
1.409240903735301531e-01 5.586828411826019192e+00
1.451802840342920620e-01 5.614014924778943261e+00
1.415738628720948078e-01 5.641201437731868218e+00
1.314873074716617629e-01 5.668387950684793175e+00
1.180200735660765221e-01 5.695574463637717244e+00
1.027953482063917595e-01 5.722760976590642201e+00
8.554893626080348201e-02 5.749947489543567158e+00
6.821084850355597917e-02 5.777134002496491227e+00
5.377699373499578855e-02 5.804320515449416185e+00
4.149788975977217881e-02 5.831507028402341142e+00
3.189065952569164475e-02 5.858693541355265211e+00
2.487698062690202327e-02 5.885880054308190168e+00
1.893701204625755641e-02 5.913066567261115125e+00
1.377252064176679759e-02 5.940253080214039194e+00
9.970380886504983178e-03 5.967439593166964151e+00
6.993015602676872812e-03 5.994626106119889108e+00
4.557498281047445837e-03 6.021812619072813177e+00
2.978424721634898454e-03 6.048999132025738135e+00
1.958736343625562450e-03 6.076185644978663092e+00
1.417930051261227656e-03 6.103372157931587161e+00
1.144692721302193643e-03 6.130558670884512118e+00
1.089024092118355113e-03 6.157745183837437075e+00
1.277567280283665920e-03 6.184931696790361144e+00
1.665984428404455701e-03 6.212118209743286101e+00
2.230168343713655014e-03 6.239304722696211059e+00
3.017008052628458292e-03 6.266491235649135128e+00
3.989603373963294779e-03 6.293677748602060085e+00
5.119751001024812689e-03 6.320864261554985042e+00
6.349622367608443764e-03 6.348050774507909111e+00
7.346793114131533985e-03 6.375237287460834068e+00
8.266309755262961009e-03 6.402423800413759025e+00
8.349190932483954025e-03 6.429610313366683094e+00
7.989510272526440665e-03 6.456796826319608051e+00
6.787653965005901839e-03 6.483983339272533009e+00
5.577074803165634267e-03 6.511169852225457078e+00
3.968716087836274449e-03 6.538356365178382035e+00
2.300062534817660063e-03 6.565542878131306992e+00
9.750241238213532436e-04 6.592729391084231061e+00
2.083490229663957465e-04 6.619915904037156018e+00
1.033578144993636204e-06 6.647102416990080975e+00
0.000000000000000000e+00 6.674288929943005044e+00
0.000000000000000000e+00 6.701475442895930001e+00
0.000000000000000000e+00 6.728661955848854959e+00
0.000000000000000000e+00 6.755848468801779028e+00
0.000000000000000000e+00 6.783034981754703985e+00
0.000000000000000000e+00 6.810221494707628942e+00
0.000000000000000000e+00 6.837408007660553011e+00
0.000000000000000000e+00 6.864594520613477968e+00
0.000000000000000000e+00 6.891781033566402925e+00
0.000000000000000000e+00 6.918967546519326994e+00
0.000000000000000000e+00 6.946154059472251951e+00
0.000000000000000000e+00 6.973340572425176909e+00
0.000000000000000000e+00 7.000527085378101866e+00
0.000000000000000000e+00 7.027713598331025935e+00
0.000000000000000000e+00 7.054900111283950892e+00
0.000000000000000000e+00 7.082086624236875849e+00
0.000000000000000000e+00 7.109273137189799918e+00
0.000000000000000000e+00 7.136459650142724875e+00
0.000000000000000000e+00 7.163646163095649833e+00
0.000000000000000000e+00 7.190832676048573902e+00
0.000000000000000000e+00 7.218019189001498859e+00
0.000000000000000000e+00 7.245205701954423816e+00
0.000000000000000000e+00 7.272392214907347885e+00
0.000000000000000000e+00 7.299578727860272842e+00
0.000000000000000000e+00 7.326765240813197799e+00
0.000000000000000000e+00 7.353951753766121868e+00
0.000000000000000000e+00 7.381138266719046825e+00
0.000000000000000000e+00 7.408324779671971783e+00
0.000000000000000000e+00 7.435511292624895852e+00
0.000000000000000000e+00 7.462697805577820809e+00
0.000000000000000000e+00 7.489884318530745766e+00
0.000000000000000000e+00 7.517070831483669835e+00
0.000000000000000000e+00 7.544257344436594792e+00
0.000000000000000000e+00 7.571443857389519749e+00
0.000000000000000000e+00 7.598630370342443818e+00
0.000000000000000000e+00 7.625816883295368775e+00
0.000000000000000000e+00 7.653003396248293733e+00
